EID,TYPECODE,IFHOME,B_REYEAR,B_ENDYEAR,TARGET
407069,br194135,1,2000,2008.0,0
407069,br73842,1,2003,2008.0,0
407069,br74032,1,2004,2008.0,0
407069,br134256,1,2003,2008.0,0
407069,br104352,1,2005,2008.0,0
407069,br74448,1,1999,2008.0,0
407069,br224857,1,2000,2008.0,0
407069,br224994,1,2000,2008.0,0
407069,br14815,1,2007,2008.0,0
407069,br195215,1,1990,2008.0,0
407069,br165110,1,2003,2008.0,0
407069,br195507,1,1993,2008.0,0
407069,br75886,1,2003,2008.0,0
407069,br196273,1,2001,2008.0,0
407069,br15853,1,2004,2008.0,0
407069,br136058,1,2004,2008.0,0
407069,br197122,1,2005,2008.0,0
407069,br166933,1,1989,2008.0,0
407069,br197198,1,2004,2006.0,0
407069,br77095,1,2005,2008.0,0
407069,br197671,1,1990,2008.0,0
407069,br227729,1,2003,2008.0,0
407069,br17638,1,1989,2008.0,0
407069,br227958,1,2000,2008.0,0
407069,br77735,1,2003,2008.0,0
407069,br168233,1,2003,2008.0,0
407069,br168447,1,2003,2007.0,0
407069,br138510,1,2001,2008.0,0
407069,br198832,1,2001,2008.0,0
407069,br18647,1,2001,2008.0,0
407069,br229669,1,2003,2008.0,0
407069,br199826,1,2004,2008.0,0
407069,br200196,1,1998,2008.0,0
407069,br109929,1,2003,2008.0,0
407069,br19775,1,1999,2007.0,0
407069,br79947,1,1999,2008.0,0
407069,br201401,1,2004,2008.0,0
407069,br231327,1,2000,2008.0,0
407069,br231329,1,1990,2006.0,0
407069,br171433,1,2003,2006.0,0
407069,br141388,1,1989,2008.0,0
407069,br112707,1,2004,2007.0,0
407069,br203321,1,2001,2008.0,0
407069,br203616,1,2000,2008.0,0
407069,br23200,1,2005,2008.0,0
407069,br203940,1,2004,2007.0,0
407069,br83516,1,2004,2008.0,0
407069,br204348,1,2003,2009.0,0
407069,br144368,1,1999,2008.0,0
407069,br204787,1,2004,2008.0,0
407069,br174614,1,2000,2008.0,0
407069,br174948,1,2000,2008.0,0
407069,br55209,1,2000,2008.0,0
407069,br56063,1,2004,2008.0,0
407069,br116107,1,1989,2008.0,0
407069,br146417,1,2003,2008.0,0
407069,br86431,1,2004,2008.0,0
407069,br26846,1,2003,2008.0,0
407069,br177027,1,1990,2008.0,0
407069,br177241,1,1992,2006.0,0
407069,br147559,1,2003,2007.0,0
23589,br120071,1,2009,,0
23589,br90244,0,2007,2007.0,0
23589,br911,0,2009,2012.0,0
23589,br942,1,2010,,0
23589,br121393,0,2009,2012.0,0
23589,br91667,0,2009,2012.0,0
23589,br212086,1,2013,,0
23589,br182253,0,2008,2010.0,0
23589,br92565,0,2008,2009.0,0
23589,br32970,0,2008,2012.0,0
23589,br93221,0,2007,2007.0,0
23589,br93284,1,2006,2012.0,0
23589,br215048,0,2009,2010.0,0
23589,br124848,1,2012,,0
23589,br94779,1,2007,2008.0,0
23589,br156993,0,2008,2009.0,0
23589,br99731,1,2008,2011.0,0
23589,br220364,0,2008,2012.0,0
23589,br190367,1,2006,2007.0,0
23589,br71118,0,2008,2009.0,0
23589,br132549,0,2007,2009.0,0
23589,br193079,0,2008,,0
23589,br103004,0,2008,2010.0,0
23589,br43312,0,2009,2011.0,0
23589,br44375,1,2007,2011.0,0
23589,br14422,0,2009,2010.0,0
23589,br134750,0,2009,2011.0,0
23589,br105346,0,2008,2011.0,0
23589,br195971,0,2008,2010.0,0
23589,br226572,1,2010,,0
23589,br106650,0,2007,2012.0,0
23589,br46997,1,2007,,0
23589,br227676,1,2007,,0
23589,br47682,1,2010,,0
23589,br108701,1,2012,,0
23589,br18999,1,2006,,0
23589,br171997,0,2008,2010.0,0
23589,br112811,1,2007,2012.0,0
23589,br113098,1,2007,2010.0,0
23589,br53819,0,2008,2010.0,0
23589,br24572,0,2008,2009.0,0
23589,br175782,1,2007,2011.0,0
23589,br86691,0,2008,2009.0,0
23589,br116806,1,2009,2012.0,0
23589,br209284,1,2009,,0
390778,br60097,1,2004,2008.0,0
63066,br30216,1,2014,,0
63066,br236757,1,2014,,0
272177,br30218,0,2013,,0
272177,br177,0,2014,,0
272177,br180273,0,2015,,0
272177,br180279,0,2015,,0
272177,br210839,0,2014,,0
272177,br180523,0,2014,,0
272177,br180544,0,2015,,0
272177,br718,0,2015,,0
272177,br60969,0,2015,,0
272177,br61055,0,2013,,0
272177,br181109,0,2015,,0
272177,br151168,0,2014,,0
272177,br121612,0,2014,,0
272177,br91588,0,2014,,0
272177,br121803,0,2015,,0
272177,br61859,0,2014,,0
272177,br2079,0,2014,,0
272177,br212631,0,2014,,0
272177,br122441,0,2014,,0
272177,br122562,0,2015,,0
272177,br122571,0,2015,,0
272177,br152860,0,2014,,0
272177,br32978,0,2014,,0
272177,br92827,0,2015,,0
272177,br2780,0,2012,,0
272177,br213186,0,2014,,0
272177,br123039,0,2015,,0
272177,br92992,0,2015,,0
272177,br92999,0,2015,,0
272177,br3087,0,2014,,0
272177,br213496,0,2013,,0
272177,br123317,0,2015,,0
272177,br3273,0,2015,,0
272177,br3365,0,2013,,0
272177,br123733,0,2014,,0
272177,br153713,0,2014,,0
272177,br183870,0,2015,,0
272177,br3793,0,2015,,0
272177,br3836,0,2015,,0
272177,br4026,0,2015,,0
272177,br64143,0,2015,,0
272177,br124260,0,2014,,0
272177,br184296,0,2014,,0
272177,br124501,0,2015,,0
272177,br34551,0,2014,,0
272177,br4358,0,2015,,0
272177,br124551,0,2015,,0
272177,br124559,0,2015,,0
272177,br94456,0,2014,,0
272177,br64473,0,2015,,0
272177,br214840,0,2013,,0
272177,br124655,0,2014,,0
272177,br214890,0,2015,,0
272177,br184569,0,2014,,0
272177,br4529,0,2013,2015.0,0
272177,br64573,0,2013,,0
272177,br155259,0,2014,,0
272177,br35379,0,2015,,0
272177,br95367,0,2014,,0
272177,br215745,0,2015,,0
272177,br95687,0,2015,,0
272177,br35931,0,2013,,0
272177,br185841,0,2015,,0
272177,br155977,0,2014,,0
272177,br155993,0,2014,,0
272177,br66046,0,2015,,0
272177,br96116,0,2015,,0
272177,br156178,0,2014,,0
272177,br156293,0,2015,,0
272177,br216745,0,2013,,0
272177,br66655,0,2014,,0
272177,br97053,0,2014,,0
272177,br187029,0,2014,,0
272177,br187261,0,2014,,0
272177,br7068,0,2014,,0
272177,br67260,0,2015,,0
272177,br187368,0,2015,,0
272177,br7169,0,2013,,0
272177,br187864,0,2015,,0
272177,br158151,0,2014,,0
272177,br158190,0,2014,,0
272177,br218421,0,2013,,0
272177,br188246,0,2015,,0
272177,br68475,0,2014,,0
272177,br128676,0,2015,,0
272177,br128705,0,2015,,0
272177,br68553,0,2013,,0
272177,br218946,0,2014,,0
272177,br128778,0,2014,,0
272177,br98758,0,2014,,0
272177,br38763,0,2014,,0
272177,br219199,0,2015,,0
272177,br189066,0,2015,,0
272177,br99238,0,2013,,0
272177,br189332,0,2014,,0
272177,br99769,0,2014,,0
272177,br69636,0,2015,,0
272177,br99840,0,2015,,0
272177,br69773,0,2014,,0
272177,br159960,0,2014,,0
272177,br130038,0,2014,,0
272177,br220415,0,2014,,0
272177,br40182,0,2015,,0
272177,br190324,0,2014,,0
272177,br130296,0,2012,,0
272177,br130553,0,2013,,0
272177,br130800,0,2015,,0
272177,br70676,0,2013,,0
272177,br160851,0,2015,,0
272177,br221137,0,2015,,0
272177,br10841,0,2014,,0
272177,br41253,0,2013,,0
272177,br101309,0,2015,,0
272177,br71264,0,2014,,0
272177,br11244,0,2015,,0
272177,br11359,0,2014,,0
272177,br11501,0,2015,,0
272177,br71687,0,2015,,0
272177,br131978,0,2015,,0
272177,br101976,0,2014,,0
272177,br162026,0,2015,,0
272177,br42266,0,2014,,0
272177,br222547,0,2015,,0
272177,br102430,0,2014,,0
272177,br162581,0,2014,,0
272177,br222824,0,2014,,0
272177,br132676,0,2014,,0
272177,br102734,0,2015,,0
272177,br132883,0,2015,,0
272177,br133086,0,2014,,0
272177,br73049,0,2014,,0
272177,br103243,0,2014,,0
272177,br73120,0,2015,,0
272177,br163369,0,2014,,0
272177,br103482,0,2014,,0
272177,br133529,0,2014,,0
272177,br133701,0,2015,,0
272177,br163835,0,2015,,0
272177,br103849,0,2015,,0
272177,br73699,0,2015,,0
272177,br133991,0,2015,,0
272177,br194204,0,2015,,0
272177,br164137,0,2014,,0
272177,br194242,0,2014,,0
272177,br104399,0,2015,,0
272177,br194742,0,2014,,0
272177,br194904,0,2015,,0
272177,br14597,0,2015,,0
272177,br104735,0,2014,,0
272177,br164825,0,2014,,0
272177,br74725,0,2015,,0
272177,br104924,0,2015,,0
272177,br44884,0,2015,,0
272177,br165328,0,2015,,0
272177,br195498,0,2014,,0
272177,br15225,0,2014,,0
272177,br135438,0,2014,,0
272177,br105601,0,2015,,0
272177,br15443,0,2013,,0
272177,br165777,0,2015,,0
272177,br45718,0,2013,,0
272177,br15608,0,2014,,0
272177,br45792,0,2015,,0
272177,br45960,0,2014,,0
272177,br166118,0,2013,,0
272177,br226336,0,2014,,0
272177,br136248,0,2013,,0
272177,br16251,0,2014,,0
272177,br16334,0,2014,,0
272177,br166705,0,2014,,0
272177,br106696,0,2015,,0
272177,br106767,0,2014,,0
272177,br107040,0,2013,2013.0,0
272177,br167238,0,2015,,0
272177,br227469,0,2015,,0
272177,br167508,0,2015,,0
272177,br137487,0,2014,,0
272177,br137505,0,2014,,0
272177,br47635,0,2015,,0
272177,br227870,0,2014,,0
272177,br137867,0,2015,,0
272177,br138404,0,2014,,0
272177,br198704,0,2015,,0
272177,br198809,0,2015,,0
272177,br18492,0,2015,,0
272177,br138761,0,2013,,0
272177,br109044,0,2014,,0
272177,br199286,0,2014,,0
272177,br168974,0,2014,,0
272177,br49135,0,2014,,0
272177,br199544,0,2013,,0
272177,br229425,0,2014,,0
272177,br199797,0,2013,,0
272177,br199812,0,2015,,0
272177,br109552,0,2015,,0
272177,br49632,0,2015,,0
272177,br200176,0,2014,,0
272177,br139871,0,2014,,0
272177,br19780,0,2014,,0
272177,br19922,0,2014,,0
272177,br79967,0,2014,,0
272177,br230285,0,2014,,0
272177,br110282,0,2013,,0
272177,br50287,0,2015,,0
272177,br50332,0,2015,,0
272177,br80351,0,2015,,0
272177,br110599,0,2015,,0
272177,br200854,0,2014,,0
272177,br230814,0,2015,,0
272177,br170627,0,2014,,0
272177,br170640,0,2014,,0
272177,br230883,0,2013,,0
272177,br140932,0,2015,,0
272177,br51267,0,2014,,0
272177,br21322,0,2015,,0
272177,br141417,0,2014,,0
272177,br171559,0,2014,,0
272177,br111667,0,2015,,0
272177,br141890,0,2015,,0
272177,br142016,0,2014,,0
272177,br52283,0,2014,,0
272177,br172469,0,2015,,0
272177,br142543,0,2014,,0
272177,br232741,0,2013,,0
272177,br203087,0,2014,,0
272177,br52697,0,2015,,0
272177,br172857,0,2014,,0
272177,br203332,0,2015,,0
272177,br233276,0,2014,,0
272177,br113154,0,2015,,0
272177,br113201,0,2014,,0
272177,br53261,0,2014,,0
272177,br113310,0,2014,,0
272177,br233502,0,2015,,0
272177,br83365,0,2015,,0
272177,br233752,0,2013,,0
272177,br113609,0,2015,,0
272177,br53659,0,2014,,0
272177,br83612,0,2014,,0
272177,br83621,0,2014,,0
272177,br233904,0,2015,,0
272177,br143993,0,2015,,0
272177,br53979,0,2014,,0
272177,br144142,0,2013,,0
272177,br174146,0,2014,,0
272177,br84187,0,2014,,0
272177,br54372,0,2014,,0
272177,br144534,0,2015,,0
272177,br84433,0,2014,,0
272177,br144618,0,2014,,0
272177,br84507,0,2015,,0
272177,br174679,0,2014,,0
272177,br174688,0,2015,,0
272177,br205188,0,2015,,0
272177,br205195,0,2015,,0
272177,br234980,0,2015,,0
272177,br144931,0,2015,,0
272177,br145019,0,2015,,0
272177,br84947,0,2014,,0
272177,br145359,0,2014,,0
272177,br205675,0,2014,,0
272177,br115308,0,2015,,0
272177,br145564,0,2014,,0
272177,br145616,0,2014,,0
272177,br25680,0,2015,,0
272177,br85680,0,2015,,0
272177,br56079,0,2015,,0
272177,br116066,0,2015,,0
272177,br26535,0,2014,,0
272177,br86456,0,2014,,0
272177,br146603,0,2014,,0
272177,br116490,0,2014,,0
272177,br26620,0,2014,,0
272177,br207033,0,2015,,0
272177,br86897,0,2015,,0
272177,br116895,0,2014,,0
272177,br57091,0,2015,,0
272177,br57321,0,2013,,0
272177,br57365,0,2014,,0
272177,br27429,0,2014,,0
272177,br207718,0,2013,,0
272177,br87372,0,2013,,0
272177,br87760,0,2015,,0
272177,br87794,0,2013,,0
272177,br208452,0,2014,,0
272177,br238302,0,2015,,0
272177,br238340,0,2015,,0
272177,br88108,0,2015,,0
272177,br238667,0,2013,,0
272177,br208838,0,2015,,0
272177,br59045,0,2014,,0
272177,br89133,0,2015,,0
272177,br89309,0,2015,,0
272177,br119392,0,2014,,0
272177,br179715,0,2015,,0
272177,br59819,0,2015,,0
105632,br150166,1,2009,,0
105632,br210926,1,2001,2007.0,0
105632,br237363,0,2007,2010.0,0
175030,br59,1,2005,,0
47175,br30221,0,2005,2006.0,0
47175,br213479,0,2006,,0
47175,br35607,1,1999,2010.0,0
47175,br128087,1,2001,2006.0,0
47175,br9417,1,2001,,0
47175,br40303,1,1999,2015.0,0
47175,br220835,0,2006,2013.0,0
47175,br191111,0,2005,2013.0,0
47175,br133844,0,2003,,0
47175,br225241,1,2003,,0
47175,br137168,1,2002,,0
47175,br137262,0,2004,2011.0,0
47175,br18055,0,2015,,0
47175,br53231,1,2005,,0
47175,br119042,0,2004,2008.0,0
47175,br59375,0,2013,,0
420209,br210514,0,2013,,0
420209,br62261,0,2014,,0
420209,br62464,0,2005,2006.0,0
420209,br214278,0,2011,,0
420209,br66424,0,2014,,0
420209,br187970,0,2013,,0
420209,br43530,0,2004,2005.0,0
420209,br110671,0,2011,,0
420209,br202584,0,2014,2015.0,0
515271,br90068,0,2011,,0
515271,br150430,1,2008,2009.0,0
515271,br210761,1,2010,,0
515271,br90761,1,2000,,0
515271,br211456,1,2010,,0
515271,br91366,1,2011,,0
515271,br62700,1,2011,,0
515271,br63109,1,2011,,0
515271,br213433,1,2014,,0
515271,br3103,1,2003,2007.0,0
515271,br34689,1,2000,,0
515271,br184606,1,2009,,0
515271,br154705,1,2000,2007.0,0
515271,br184628,1,2010,2013.0,0
515271,br184666,0,2011,,0
515271,br215082,1,2008,,0
515271,br184903,1,2011,,0
515271,br215244,0,2012,,0
515271,br216271,1,1993,,0
515271,br66328,1,2005,,0
515271,br186388,1,2010,,0
515271,br126837,1,2005,,0
515271,br217415,1,2000,,0
515271,br67615,1,1999,,0
515271,br68702,1,2011,2013.0,0
515271,br129036,1,2001,,0
515271,br39196,1,2000,2007.0,0
515271,br159598,1,2000,2008.0,0
515271,br10047,1,2010,,0
515271,br131310,1,2012,2014.0,0
515271,br41506,1,2005,,0
515271,br101637,1,2007,2014.0,0
515271,br41676,1,2005,2007.0,0
515271,br101900,1,2012,,0
515271,br102515,1,2011,,0
515271,br133058,1,2001,2007.0,0
515271,br223675,1,2000,,0
515271,br13552,1,2000,2007.0,0
515271,br133941,1,2010,,0
515271,br135080,1,2005,,0
515271,br15015,1,2012,2013.0,0
515271,br45511,1,2001,,0
515271,br135661,1,2012,2013.0,0
515271,br166072,1,2007,2015.0,0
515271,br166364,1,2000,2007.0,0
515271,br196849,1,2004,,0
515271,br167029,1,2000,,0
515271,br77744,1,2011,,0
515271,br199125,0,2011,,0
515271,br19574,1,2003,,0
515271,br109839,1,2006,2011.0,0
515271,br19921,1,2005,,0
515271,br200755,1,2004,,0
515271,br200827,1,2008,,0
515271,br111126,1,2005,,0
515271,br51478,1,2008,2009.0,0
515271,br21494,1,2001,2007.0,0
515271,br51665,1,2011,2014.0,0
515271,br171948,1,2010,,0
515271,br232384,1,2000,2007.0,0
515271,br202740,0,2011,,0
515271,br23020,1,2005,,0
515271,br143816,1,2011,2015.0,0
515271,br114250,1,2008,,0
515271,br174507,1,2010,,0
515271,br205515,1,2005,,0
515271,br115109,1,2010,,0
515271,br56903,1,2000,2008.0,0
515271,br116909,1,2002,,0
515271,br57555,1,2011,,0
515271,br57584,1,2011,2014.0,0
375635,br62,0,2009,2010.0,0
375635,br62450,0,2008,,0
375635,br175657,0,2011,,0
34496,br210516,1,2005,,0
34496,br131453,0,1997,2009.0,0
151658,br120084,1,2008,,0
151658,br212611,1,2009,,0
151658,br153800,1,2011,,0
151658,br64755,1,2002,,0
151658,br157513,1,2008,,0
151658,br38264,1,2009,,0
151658,br128401,1,2008,,0
151658,br8278,1,2002,2012.0,0
151658,br128628,1,2005,,0
151658,br129212,1,2005,,0
151658,br160220,1,2005,,0
151658,br10071,1,2013,,0
151658,br130409,1,2005,,0
151658,br161006,1,2005,,0
151658,br162564,1,2008,,0
151658,br73509,1,2006,,0
151658,br51226,1,2007,,0
151658,br141393,1,2011,,0
151658,br231859,1,2011,,0
435259,br90069,0,2010,2013.0,0
435259,br62477,0,2009,2011.0,0
435259,br213732,0,2009,2011.0,0
435259,br183681,0,2014,2014.0,0
435259,br154103,0,2009,2013.0,0
435259,br216825,0,2010,2010.0,0
435259,br186738,0,2009,2011.0,0
435259,br7305,0,2008,2013.0,0
435259,br187915,0,2009,,0
435259,br9346,0,2009,2012.0,0
435259,br190484,0,2009,2011.0,0
435259,br100772,0,2009,2012.0,0
435259,br71074,0,2009,2012.0,0
435259,br41343,0,2009,,0
435259,br131712,0,2009,2009.0,0
435259,br102726,0,2009,2012.0,0
435259,br134291,0,2009,2012.0,0
435259,br135071,0,2009,2011.0,0
435259,br45827,0,2009,,0
435259,br196797,0,2009,2012.0,0
435259,br106556,0,2009,,0
435259,br107441,0,2009,2013.0,0
435259,br167701,0,2009,2011.0,0
435259,br110903,0,2009,2012.0,0
435259,br141215,0,2010,,0
435259,br51893,0,2009,2011.0,0
435259,br21860,0,2009,,0
435259,br53654,0,2009,2011.0,0
435259,br53707,0,2009,,0
435259,br23863,0,2009,2011.0,0
435259,br175742,0,2009,2011.0,0
435259,br57117,0,2009,2012.0,0
435259,br88861,0,2009,2009.0,0
200005,br30231,1,2013,2014.0,0
200005,br91126,1,2006,2008.0,0
200005,br212185,1,2006,,0
200005,br92525,1,2012,,0
200005,br5844,1,2009,,0
200005,br157429,1,2006,2011.0,0
200005,br218736,1,2005,,0
200005,br161713,1,2009,,0
200005,br76663,1,2011,,0
200005,br48192,1,2006,,0
200005,br79023,0,2013,,0
200005,br229315,1,2007,,0
200005,br199731,1,2005,,0
200005,br139522,1,2014,,0
200005,br171715,1,2006,,0
200005,br174492,1,2013,2015.0,0
200005,br29579,1,2015,,0
452218,br210517,1,2005,2014.0,0
452218,br150178,1,2007,,0
452218,br211710,1,2011,2015.0,0
452218,br31580,1,2011,,0
452218,br182188,1,2015,,0
452218,br32787,1,2005,2012.0,0
452218,br183607,1,2007,2012.0,0
452218,br153652,1,2015,,0
452218,br214067,1,2011,2014.0,0
452218,br154174,1,2011,,0
452218,br124578,1,2008,,0
452218,br154634,1,2008,,0
452218,br126112,1,2006,2015.0,0
452218,br66128,1,2010,,0
452218,br186337,1,2014,,0
452218,br6695,1,2011,,0
452218,br66887,1,2014,,0
452218,br37655,1,2008,,0
452218,br160196,1,2012,,0
452218,br70769,1,2007,2012.0,0
452218,br71746,1,2008,2015.0,0
452218,br131990,1,2008,,0
452218,br132342,1,2011,,0
452218,br12284,1,2008,2010.0,0
452218,br162759,1,2006,,0
452218,br193761,1,2005,,0
452218,br133795,1,2008,,0
452218,br13794,1,2006,,0
452218,br194320,1,2008,,0
452218,br74479,1,2013,,0
452218,br105010,1,2008,,0
452218,br45445,1,2008,,0
452218,br46680,1,2012,,0
452218,br107420,1,2009,,0
452218,br138350,1,2007,,0
452218,br168845,1,2008,,0
452218,br78786,1,2015,,0
452218,br79665,1,2014,,0
452218,br110046,1,2012,2014.0,0
452218,br171323,1,2010,,0
452218,br172561,1,2008,,0
452218,br203312,1,2008,,0
452218,br83484,1,2015,,0
452218,br84561,1,2008,,0
452218,br114652,1,2007,,0
452218,br205846,1,2008,2009.0,0
452218,br86684,1,2014,,0
452218,br56837,1,2006,2012.0,0
452218,br57273,1,2006,,0
452218,br27520,1,2005,2008.0,0
521357,br30234,0,2015,,0
521357,br30850,1,2011,,0
521357,br151372,1,2012,,0
521357,br122211,1,2011,,0
521357,br152643,0,2015,,0
521357,br183339,1,2014,,0
521357,br34740,0,2014,,0
521357,br215237,1,2011,,0
521357,br65080,1,2012,,0
521357,br35716,1,2012,,0
521357,br128753,1,2011,,0
521357,br190292,0,2014,,0
521357,br70303,0,2015,,0
521357,br72792,0,2015,,0
521357,br164022,1,2015,,0
521357,br106444,1,2012,,0
521357,br137232,1,2012,,0
521357,br19216,1,2011,,0
521357,br20569,0,2011,,0
521357,br84392,0,2015,,0
521357,br144813,0,2015,,0
521357,br24993,0,2015,,0
521357,br205501,0,2015,,0
521357,br147021,1,2012,,0
521357,br207383,1,2012,,0
521357,br87017,0,2015,,0
521357,br117234,1,2011,,0
521357,br237740,1,2012,,0
36462,br180079,1,2004,2007.0,1
36462,br127935,1,2004,2006.0,1
36462,br218767,1,2004,2007.0,1
36462,br44935,0,2004,2005.0,1
490263,br210523,0,2008,2010.0,0
490263,br223761,1,2008,2012.0,0
212864,br210524,0,2012,,1
241837,br150186,1,2011,,0
57758,br210528,1,2007,,0
57758,br183510,1,2006,2008.0,0
499776,br210531,0,1995,1950.0,0
499776,br186619,0,2004,,0
499776,br158743,0,1999,2000.0,0
499776,br192324,0,1997,2001.0,0
499776,br12028,0,1996,1998.0,0
499776,br15556,0,1999,,0
499776,br136833,0,2003,,0
499776,br47779,0,1994,,0
499776,br20460,0,1996,2001.0,0
499776,br200965,0,1995,2003.0,0
499776,br110702,0,1999,,0
499776,br81630,0,1999,2000.0,0
499776,br21886,0,1997,,0
499776,br112637,0,1998,,0
499776,br84011,0,2003,2012.0,0
499776,br176373,0,2005,2010.0,0
499776,br147262,0,1998,2003.0,0
122142,br120094,1,1998,2008.0,0
122142,br150949,1,2003,2008.0,0
122142,br213025,1,2001,2009.0,0
122142,br183161,1,1998,2006.0,0
122142,br93860,1,2002,2008.0,0
122142,br93979,1,1998,2006.0,0
122142,br4555,1,1998,2008.0,0
122142,br7151,1,1998,2008.0,0
122142,br39853,1,2000,2010.0,0
122142,br99934,1,2007,2008.0,0
122142,br11502,1,2004,2009.0,0
122142,br191958,1,2002,2006.0,0
122142,br162004,1,1998,2006.0,0
122142,br11786,1,2004,2006.0,0
122142,br75404,1,1999,2009.0,0
122142,br16048,1,2007,2008.0,0
122142,br47674,1,2000,2009.0,0
122142,br172439,1,2000,2010.0,0
122142,br26214,1,2002,2008.0,0
122142,br116287,1,2004,2008.0,0
122142,br26662,1,2002,2008.0,0
308991,br150188,1,2003,,0
61990,br180087,0,2010,,0
61990,br35385,0,2012,,0
61990,br5360,0,1998,2003.0,0
61990,br96734,0,2014,,0
61990,br200003,0,2012,,0
61990,br111085,0,2013,,0
61990,br51008,0,2011,,0
61990,br112585,0,2006,2006.0,0
61990,br205905,0,2011,,0
61990,br176820,1,2002,2010.0,0
61990,br28987,0,2013,2013.0,0
261087,br90079,1,2001,,0
261087,br104348,1,2001,,0
261087,br110126,1,2004,2008.0,0
261087,br55902,1,2003,2008.0,0
242715,br120101,1,2006,2009.0,0
242715,br11865,1,2007,2008.0,0
447645,br150194,1,2015,,0
447645,br120466,1,2013,,0
447645,br4590,1,2015,,0
447645,br4657,1,2014,,0
447645,br10395,1,2013,,0
519957,br90084,0,1995,2000.0,0
519957,br1391,0,2014,,0
519957,br182069,0,2014,,0
519957,br183419,0,2014,,0
519957,br3433,0,2008,,0
519957,br93534,0,2015,,0
519957,br125882,0,2014,,0
519957,br185858,0,2014,,0
519957,br126165,0,2014,,0
519957,br36636,0,2014,,0
519957,br36862,0,2014,,0
519957,br157422,0,2014,,0
519957,br127547,0,2014,,0
519957,br218002,0,2014,,0
519957,br69505,0,2014,,0
519957,br221499,0,2014,,0
519957,br163273,0,2014,,0
519957,br16084,0,2007,,0
519957,br76165,0,2014,,0
519957,br78728,0,2014,,0
519957,br110747,0,2014,,0
519957,br231469,0,2014,,0
519957,br236901,0,2014,,0
519957,br177572,0,2015,,0
519957,br147882,0,2014,,0
519957,br59872,0,2014,,0
62511,br79,1,2010,2010.0,1
62511,br211311,1,2006,2007.0,1
62511,br211583,1,2006,2007.0,1
62511,br31679,1,2006,2010.0,1
62511,br32499,1,2006,2007.0,1
62511,br182406,1,2004,2009.0,1
62511,br62451,1,2007,2008.0,1
62511,br62705,1,2006,2009.0,1
62511,br213190,1,2006,2011.0,1
62511,br183218,1,2006,2009.0,1
62511,br33724,1,2007,2008.0,1
62511,br153829,1,2006,2008.0,1
62511,br93904,1,2005,2008.0,1
62511,br124300,1,2004,2007.0,1
62511,br154355,1,2009,2009.0,1
62511,br124763,1,2009,2011.0,1
62511,br94881,1,2007,2008.0,1
62511,br4917,1,2007,2008.0,1
62511,br65160,1,2002,2007.0,1
62511,br5790,1,2006,2008.0,1
62511,br36216,1,2006,2007.0,1
62511,br96486,1,2006,2008.0,1
62511,br126754,1,2005,2007.0,1
62511,br7242,1,2006,2007.0,1
62511,br37660,1,2007,2008.0,1
62511,br37851,1,2006,2007.0,1
62511,br218104,1,2006,2013.0,1
62511,br9219,1,2002,2009.0,1
62511,br190039,1,2002,2006.0,1
62511,br40136,1,2006,2007.0,1
62511,br160190,1,2007,2011.0,1
62511,br40251,1,2007,2008.0,1
62511,br190426,1,2002,2010.0,1
62511,br100694,1,2007,2008.0,1
62511,br42860,1,2009,2011.0,1
62511,br193306,1,2007,2008.0,1
